unix,date,open,high,low,close,Volume USD,symbol,macd,macd_signal,macd_hist,rsi,volume,taker_buy_base,volume_delta,cvd,cvd_rolling
1730678400,2024-11-04 00:00:00,68775.99,69500.0,66835.0,67850.01,2033902307.002776,BTCUSD,1340.861191,1614.043447,-273.182256,51.32,244912.166,120605.019,-3702.127999999997,-2104536.279,-25766.323
1730764800,2024-11-05 00:00:00,67850.01,70577.91,67476.63,69372.01,2310418908.069922,BTCUSD,1275.567709,1546.3483,-270.780591,56.42,273070.87,137002.02,933.1699999999836,-2103603.109,-30274.484
1730851200,2024-11-06 00:00:00,69372.01,76400.0,69298.0,75571.99,7702283270.25801,BTCUSD,1704.460761,1577.970792,126.489969,70.15,677440.286,345735.567,14030.847999999998,-2089572.261,-13837.583
1730937600,2024-11-07 00:00:00,75571.99,76849.99,74416.0,75857.89,3391796661.971956,BTCUSD,2043.870865,1671.150807,372.720058,70.61,280675.033,139928.414,-818.2050000000163,-2090390.466,-18766.653
1731024000,2024-11-08 00:00:00,75857.89,77199.99,75555.0,76509.78,2784449097.5315185,BTCUSD,2338.501107,1804.620867,533.880241,71.68,230370.324,114282.624,-1805.076000000001,-2092195.542,-18642.607
1731110400,2024-11-09 00:00:00,76509.78,76900.0,75714.66,76677.46,1294709001.60289,BTCUSD,2556.063364,1954.909366,601.153998,71.97,117754.034,59583.942,1413.8500000000058,-2090781.692,-21575.583
1731196800,2024-11-10 00:00:00,76677.46,81500.0,76492.0,80370.01,4905441473.900737,BTCUSD,2991.95159,2162.317811,829.633779,77.34,417426.899,215382.123,13337.347000000009,-2077444.345,-625.861
1731283200,2024-11-11 00:00:00,80370.01,89530.54,80216.01,88647.99,6944268709.94272,BTCUSD,3959.714826,2521.797214,1437.917612,84.51,614141.662,316223.693,18305.72400000005,-2059138.621,23195.8
1731369600,2024-11-12 00:00:00,88648.0,89940.0,85072.0,87952.01,8540084566.279818,BTCUSD,4617.289157,2940.895603,1676.393555,82.15,639481.584,314356.606,-10768.371999999974,-2069906.993,21577.222
1731456000,2024-11-13 00:00:00,87952.0,93265.64,86127.99,90375.2,7790928962.043038,BTCUSD,5273.166948,3407.349872,1865.817077,83.84,555288.297,277133.514,-1021.2689999999712,-2070928.262,19159.779
1731542400,2024-11-14 00:00:00,90375.21,91790.0,86668.21,87325.59,5073860815.928665,BTCUSD,5483.664512,3822.6128,1661.051712,74.32,364621.68,175052.126,-14517.428000000014,-2085445.69,18975.746
1731628800,2024-11-15 00:00:00,87325.59,91850.0,87073.38,91032.07,4276238971.181429,BTCUSD,5881.76597,4234.443434,1647.322536,77.64,314431.908,157612.637,793.36599999998,-2084652.324,19276.22
1731715200,2024-11-16 00:00:00,91032.08,91779.66,90056.17,90586.92,2067958511.904848,BTCUSD,6091.129609,4605.780669,1485.34894,76.36,129023.447,63437.962,-2147.523000000001,-2086799.847,13968.853
1731801600,2024-11-17 00:00:00,90587.98,91449.99,88722.0,89855.99,2153871724.810395,BTCUSD,6127.438561,4910.112247,1217.326314,74.2,167504.792,80279.079,-6946.633999999991,-2093746.481,-8558.939
1731888000,2024-11-18 00:00:00,89855.98,92594.0,89376.9,90464.08,4239909950.6618943,BTCUSD,6134.56599,5155.002996,979.562994,74.84,333557.11,165196.218,-3164.673999999999,-2096911.155,-27272.151
1731974400,2024-11-19 00:00:00,90464.07,93905.51,90357.0,92310.79,4025108502.8496137,BTCUSD,6217.556471,5367.513691,850.042781,76.72,303532.031,154196.033,4860.034999999974,-2092051.12,-21725.48
1732060800,2024-11-20 00:00:00,92310.8,94831.97,91500.0,94286.56,3950932314.6460686,BTCUSD,6369.333442,5567.877641,801.455801,78.57,290044.227,145898.739,1753.2509999999893,-2090297.869,-8951.901
1732147200,2024-11-21 00:00:00,94286.56,98988.0,94040.0,98317.12,6722807908.325656,BTCUSD,6737.18818,5801.739749,935.448431,81.75,418383.136,213934.313,9485.48999999999,-2080812.379,12314.299
1732233600,2024-11-22 00:00:00,98317.12,99588.01,97122.11,98892.0,4555536773.363205,BTCUSD,6994.475759,6040.286951,954.188808,82.16,265774.067,130427.272,-4919.5229999999865,-2085731.902,9574.019
1732320000,2024-11-23 00:00:00,98892.0,98908.85,97136.0,97672.4,2431609866.3295145,BTCUSD,7019.055192,6236.040599,783.014593,78.18,120358.422,57833.796,-4690.830000000002,-2090422.732,10411.419
1732406400,2024-11-24 00:00:00,97672.4,98564.0,95734.77,97900.04,3034172011.9517884,BTCUSD,6976.482666,6384.129013,592.353654,78.39,173118.84,84519.177,-4080.486000000005,-2094503.218,10033.061
1732492800,2024-11-25 00:00:00,97900.05,98871.8,92600.19,93010.01,4883444806.322193,BTCUSD,6473.536184,6402.010447,71.525737,64.09,329375.021,156656.185,-16062.651000000013,-2110565.869,-6962.76
1732579200,2024-11-26 00:00:00,93010.01,94973.37,90791.1,91965.16,5370918648.818167,BTCUSD,5922.367445,6306.081847,-383.714401,61.5,344929.233,169186.591,-6556.051000000036,-2117121.92,-27549.659
1732665600,2024-11-27 00:00:00,91965.16,97208.21,91792.14,95863.11,3894358511.6175647,BTCUSD,5733.996297,6191.664737,-457.668439,66.87,237005.987,119608.298,2210.6089999999967,-2114911.311,-24520.845
1732752000,2024-11-28 00:00:00,95863.11,96564.0,94640.0,95643.98,2749861591.2596097,BTCUSD,5503.586922,6054.049174,-550.462252,66.31,154007.026,77818.663,1630.2999999999884,-2113281.011,-21085.469
1732838400,2024-11-29 00:00:00,95643.99,98619.99,95364.99,97460.0,2690451030.634288,BTCUSD,5405.215508,5924.282441,-519.066932,68.65,190520.949,96983.959,3446.969000000012,-2109834.042,-19052.35
1732924800,2024-11-30 00:00:00,97460.0,97463.95,96092.01,96407.99,1402672950.6998208,BTCUSD,5182.624965,5775.950946,-593.32598,65.8,93074.218,45055.735,-2962.7479999999923,-2112796.79,-35352.445
1733011200,2024-12-01 00:00:00,96407.99,97836.0,95693.88,97185.18,1641327626.6062205,BTCUSD,5011.167475,5622.994251,-611.826777,66.89,113222.99,56376.584,-469.8220000000001,-2113266.612,-54127.991
1733097600,2024-12-02 00:00:00,97185.17,98130.0,94395.0,95840.62,3646639621.737588,BTCUSD,4712.469013,5440.889204,-728.42019,63.13,257613.911,125164.847,-7284.217000000004,-2120550.829,-50643.836
1733184000,2024-12-03 00:00:00,95840.61,96305.52,93578.17,95849.69,3413995542.018656,BTCUSD,4425.466185,5237.8046,-812.338415,63.14,206601.98,101902.052,-2797.8760000000184,-2123348.705,-52420.443
1733270400,2024-12-04 00:00:00,95849.69,99000.0,94587.83,98587.32,4241994533.7861056,BTCUSD,4368.560194,5063.955719,-695.395524,67.46,275949.205,138709.043,1468.880999999994,-2121879.824,-36434.134
1733356800,2024-12-05 00:00:00,98587.32,104088.0,90500.0,96945.63,11048002942.149933,BTCUSD,4143.230542,4879.810683,-736.580142,62.72,580277.391,287805.322,-4666.746999999974,-2126546.571,-41894.247
1733443200,2024-12-06 00:00:00,96945.63,101898.99,95981.72,99740.84,4456641685.364444,BTCUSD,4142.453628,4732.339272,-589.885644,66.98,282369.608,138602.426,-5164.755999999994,-2131711.327,-44911.48
1733529600,2024-12-07 00:00:00,99740.84,100439.18,98844.0,99831.99,1487953846.8385458,BTCUSD,4101.908711,4606.25316,-504.344449,67.11,95858.658,46690.787,-2477.0840000000026,-2134188.411,-40441.93
1733616000,2024-12-08 00:00:00,99831.99,101351.0,98657.7,101109.59,1459576946.402151,BTCUSD,4125.314162,4510.06536,-384.751199,68.98,109755.676,54846.329,-63.01800000001094,-2134251.429,-37340.274
1733702400,2024-12-09 00:00:00,101109.6,101215.93,94150.05,97276.47,5283626995.705648,BTCUSD,3790.863684,4366.225025,-575.361341,58.27,326973.59,154603.214,-17767.16200000001,-2152018.591,-59967.471
1733788800,2024-12-10 00:00:00,97276.48,98270.0,94256.54,96593.0,4988660195.092429,BTCUSD,3431.107284,4179.201477,-748.094193,56.58,291490.744,145065.327,-1360.0900000000256,-2153378.681,-63080.812
1733875200,2024-12-11 00:00:00,96593.0,101888.0,95658.24,101125.0,3745703763.01845,BTCUSD,3471.672985,4037.695779,-566.022793,64.02,221807.705,114251.792,6695.879000000015,-2146682.802,-65870.423
1733961600,2024-12-12 00:00:00,101125.0,102540.0,99311.64,100004.29,2949462583.8661704,BTCUSD,3374.490637,3905.05475,-530.564113,61.23,215219.075,108312.625,1406.1749999999884,-2145276.627,-59544.725
1734048000,2024-12-13 00:00:00,100004.29,101895.26,99205.0,101424.25,2203903393.0741005,BTCUSD,3373.168049,3798.67741,-425.509361,63.41,152437.318,76027.654,-382.0100000000093,-2145658.637,-55235.905
1734134400,2024-12-14 00:00:00,101424.24,102650.0,100609.41,101420.0,1441594367.0463192,BTCUSD,3333.352141,3705.612356,-372.260215,63.39,107680.549,53113.631,-1453.2869999999966,-2147111.924,-52608.706
1734220800,2024-12-15 00:00:00,101420.0,105250.0,101237.14,104463.99,2290462903.835791,BTCUSD,3506.995835,3665.889052,-158.893217,67.88,157733.916,84467.83,11201.744000000006,-2135910.18,-25344.311
1734307200,2024-12-16 00:00:00,104463.99,107793.07,103333.0,106058.66,4364964400.634553,BTCUSD,3730.285842,3678.76841,51.517432,69.96,274395.756,138944.346,3492.935999999987,-2132417.244,-15295.324
1734393600,2024-12-17 00:00:00,106058.65,108353.0,105321.49,106133.74,3103833327.775107,BTCUSD,3868.707064,3716.756141,151.950923,70.06,197773.912,99997.28,2220.6479999999865,-2130196.596,-15285.285
1734480000,2024-12-18 00:00:00,106133.74,106524.98,100000.0,100204.01,5194263316.259236,BTCUSD,3460.042014,3665.413315,-205.371301,54.82,328581.935,155604.905,-17372.125,-2147568.721,-34287.71
1734566400,2024-12-19 00:00:00,100204.01,102800.11,95700.0,97461.86,5487546517.707753,BTCUSD,2881.685157,3508.667684,-626.982527,49.46,372968.463,179453.917,-14060.629000000015,-2161629.35,-51795.308
1734652800,2024-12-20 00:00:00,97461.86,98233.0,92232.54,97805.44,6022845238.832326,BTCUSD,2423.12494,3291.559135,-868.434195,50.12,396188.795,192090.031,-12008.733000000007,-2173638.083,-60841.293
1734739200,2024-12-21 00:00:00,97805.44,99540.61,96398.39,97291.99,2296232055.195926,BTCUSD,1995.281181,3032.303544,-1037.022363,49.09,161258.48,80347.265,-563.9500000000116,-2174202.033,-60935.421
1734825600,2024-12-22 00:00:00,97292.0,97448.08,94250.35,95186.27,1857819866.3604,BTCUSD,1469.360045,2719.714844,-1250.354799,45.01,148114.735,70507.415,-7099.904999999999,-2181301.938,-60751.109
1734912000,2024-12-23 00:00:00,95186.28,96538.92,92520.0,94881.47,3100007213.494563,BTCUSD,1016.254198,2379.022715,-1362.768517,44.43,247211.855,121829.032,-3553.790999999997,-2184855.729,-61507.024
1734998400,2024-12-24 00:00:00,94881.47,99487.99,93569.02,98663.58,2287214424.706476,BTCUSD,951.382276,2093.494627,-1142.112352,52.54,211610.632,109376.056,7141.479999999981,-2177714.249,-55834.425
1735084800,2024-12-25 00:00:00,98663.58,99569.15,97632.02,99429.6,1426143976.0493636,BTCUSD,950.821741,1864.96005,-914.138309,54.01,124696.892,62253.484,-189.9240000000136,-2177904.173,-51357.602
1735171200,2024-12-26 00:00:00,99429.61,99963.7,95199.14,95791.6,2049123567.3867724,BTCUSD,649.336173,1621.835275,-972.499101,46.65,194857.651,95170.879,-4515.893000000011,-2182420.066,-50708.739
1735257600,2024-12-27 00:00:00,95791.6,97544.58,93500.01,94299.03,2528567849.7794614,BTCUSD,286.664277,1354.801075,-1068.136798,44.0,206008.243,102046.139,-1915.9649999999965,-2184336.031,-50147.62
1735344000,2024-12-28 00:00:00,94299.03,95733.99,94135.66,95300.0,794651624.8349556,BTCUSD,79.102258,1099.661312,-1020.559054,46.2,67991.349,35331.939,2672.528999999995,-2181663.502,-47412.073
1735430400,2024-12-29 00:00:00,95300.0,95340.0,93009.52,93738.2,1278370863.9768472,BTCUSD,-209.007042,837.927641,-1046.934683,43.33,95047.934,44931.737,-5184.459999999992,-2186847.962,-34829.371
1735516800,2024-12-30 00:00:00,93738.19,95024.5,91530.45,92792.05,2573126059.769478,BTCUSD,-507.828208,568.776471,-1076.604679,41.65,222343.593,111061.003,-221.5869999999996,-2187069.549,-33690.868
1735603200,2024-12-31 00:00:00,92792.05,96250.0,92033.73,93576.0,1845718801.922704,BTCUSD,-673.622817,320.296613,-993.919431,43.61,178648.116,91654.172,4660.228000000003,-2182409.321,-35726.519
1735689600,2025-01-01 00:00:00,93576.0,95151.15,92888.0,94591.79,975444194.1379983,BTCUSD,-714.810584,113.275174,-828.085758,46.13,91236.66,45712.481,188.30199999999604,-2182221.019,-36944.392
1735776000,2025-01-02 00:00:00,94591.78,97839.5,94392.0,96984.79,2118411852.68128,BTCUSD,-548.039626,-18.987786,-529.05184,51.62,181645.495,91670.018,1694.5409999999974,-2180526.478,-34867.841
1735862400,2025-01-03 00:00:00,96984.79,98976.91,96100.01,98174.18,1486610768.5907917,BTCUSD,-316.253039,-78.440837,-237.812202,54.13,125220.674,62635.65,50.62600000000384,-2180475.852,-33363.928
1735948800,2025-01-04 00:00:00,98174.17,98778.43,97514.79,98220.5,881223751.6353604,BTCUSD,-127.354795,-88.223628,-39.131167,54.23,71914.634,34608.531,-2697.572,-2183173.424,-47263.244
1736035200,2025-01-05 00:00:00,98220.51,98836.85,97276.79,98363.61,793931715.9546323,BTCUSD,33.509923,-63.876918,97.386841,54.55,74949.289,36787.547,-1374.195000000007,-2184547.619,-52130.375
1736121600,2025-01-06 00:00:00,98363.61,102480.0,97920.0,102235.6,2540561688.7771435,BTCUSD,468.038351,42.506136,425.532215,62.39,207493.329,106223.517,4953.705000000016,-2179593.914,-49397.318
1736208000,2025-01-07 00:00:00,102235.6,102724.38,96181.81,96954.61,3170421659.717236,BTCUSD,381.871525,110.379214,271.492311,49.78,258711.309,124202.163,-10306.983000000007,-2189900.897,-42332.176
1736294400,2025-01-08 00:00:00,96954.6,97268.65,92500.9,95060.61,3205849081.112962,BTCUSD,158.921772,120.087725,38.834047,46.17,262012.113,125746.041,-10520.031000000015,-2200420.928,-38791.578
1736380800,2025-01-09 00:00:00,95060.61,95382.32,91203.67,92552.49,3217669887.2453976,BTCUSD,-217.642984,52.541583,-270.184567,41.85,257760.902,122609.978,-12540.945999999996,-2212961.874,-39323.791
1736467200,2025-01-10 00:00:00,92552.49,95836.0,92206.02,94726.11,2962085343.283704,BTCUSD,-336.7979,-25.326313,-311.471587,46.52,261942.954,131544.773,1146.591999999975,-2211815.282,-37613.249
1736553600,2025-01-11 00:00:00,94726.1,95050.94,93831.73,94599.99,665685994.93301,BTCUSD,-436.375594,-107.53617,-328.839425,46.29,64661.763,31163.719,-2334.324999999997,-2214149.607,-32847.669
1736640000,2025-01-12 00:00:00,94599.99,95450.1,93711.19,94545.06,813278829.6583949,BTCUSD,-513.801245,-188.789185,-325.01206,46.18,77298.133,38243.259,-811.6150000000052,-2214961.222,-30105.493
1736726400,2025-01-13 00:00:00,94545.07,95940.0,89256.69,94536.1,3930666134.3474574,BTCUSD,-569.32184,-264.895716,-304.426125,46.16,361150.49,174597.8,-11954.890000000014,-2226916.112,-49201.863
1736812800,2025-01-14 00:00:00,94536.11,97371.0,94346.22,96560.86,2676048470.3569503,BTCUSD,-444.813568,-300.879286,-143.934282,51.05,212859.661,109290.334,5721.007000000012,-2221195.105,-43290.932
1736899200,2025-01-15 00:00:00,96560.85,100681.94,96500.0,100497.35,3006242382.8867946,BTCUSD,-28.173257,-246.33808,218.164824,58.87,222417.566,114044.233,5670.899999999994,-2215524.205,-33104.139
1736985600,2025-01-16 00:00:00,100497.35,100866.66,97335.13,99987.3,2765162040.639799,BTCUSD,257.887651,-145.492934,403.380585,57.59,216802.52,106931.954,-2938.6119999999937,-2218462.817,-34126.786
1737072000,2025-01-17 00:00:00,99987.3,105865.22,99950.77,104077.48,4040993985.475047,BTCUSD,805.352719,44.676197,760.676523,64.31,249449.969,129505.273,9560.57699999999,-2208902.24,-27238.738
1737158400,2025-01-18 00:00:00,104077.47,104988.88,102277.55,104556.23,2521522119.379525,BTCUSD,1263.291417,288.399241,974.892176,65.01,167940.092,82838.623,-2262.8459999999905,-2211165.086,-24317.124
1737244800,2025-01-19 00:00:00,104556.23,106422.43,99651.6,101331.57,4513423971.410252,BTCUSD,1350.440979,500.807588,849.633391,56.92,280949.178,139324.607,-2299.9640000000363,-2213465.05,-26395.501
1737331200,2025-01-20 00:00:00,101331.57,109588.0,99550.0,102260.01,9398787064.320717,BTCUSD,1477.394499,696.124971,781.269529,58.52,530508.18,264671.225,-1165.7300000000978,-2214630.78,-32221.459
1737417600,2025-01-21 00:00:00,102260.0,107240.81,100119.04,106143.82,4768512258.156501,BTCUSD,1869.842705,930.868517,938.974187,64.47,273296.828,137255.68,1214.5320000000063,-2213416.248,-31195.229
1737504000,2025-01-22 00:00:00,106143.82,106394.46,103339.12,103706.66,2331144640.658579,BTCUSD,1961.590299,1137.012874,824.577425,58.78,151243.528,74815.093,-1613.3420000000042,-2215029.59,-34503.112
1737590400,2025-01-23 00:00:00,103706.66,106850.0,101262.28,103910.34,5610760848.131639,BTCUSD,2027.365989,1315.083497,712.282492,59.1,418154.019,206938.749,-4276.52099999995,-2219306.111,-38830.259
1737676800,2025-01-24 00:00:00,103910.35,107120.0,102750.0,104870.5,2483818574.373748,BTCUSD,2132.389724,1478.544742,653.844982,60.67,165746.95,83393.686,1040.4219999999914,-2218265.689,-35092.265
1737763200,2025-01-25 00:00:00,104870.51,105286.52,104106.09,104746.85,949511531.3578016,BTCUSD,2180.508721,1618.937538,561.571183,60.35,65630.163,32840.336,50.50900000000547,-2218215.18,-33667.561
1737849600,2025-01-26 00:00:00,104746.86,105500.0,102520.44,102620.0,1024352365.4715524,BTCUSD,2023.696441,1699.889319,323.807122,54.95,75787.087,35869.344,-4048.399000000005,-2222263.579,-42669.665
1737936000,2025-01-27 00:00:00,102620.01,103260.0,97777.77,102082.83,5092886322.829244,BTCUSD,1834.92458,1726.896371,108.028209,53.64,325689.874,156956.501,-11776.872000000032,-2234040.451,-44139.554
1738022400,2025-01-28 00:00:00,102082.83,103800.0,100272.68,101335.52,2253977324.0362086,BTCUSD,1606.501105,1702.817318,-96.316213,51.8,169917.261,83140.626,-3636.008999999991,-2237676.46,-37255.532
1738108800,2025-01-29 00:00:00,101335.52,104782.68,101328.01,103733.24,2380383694.772136,BTCUSD,1600.500249,1682.353904,-81.853655,56.92,169989.952,85699.01,1408.0679999999993,-2236268.392,-23306.518
1738195200,2025-01-30 00:00:00,103733.25,106457.44,103278.54,104722.94,2038112603.5126407,BTCUSD,1656.509833,1677.18509,-20.675257,58.86,136967.4,69611.533,2255.665999999997,-2234012.726,-22197.444
1738281600,2025-01-31 00:00:00,104722.94,106012.0,101560.0,102429.56,2282174002.1952176,BTCUSD,1498.566688,1641.461409,-142.894721,52.91,172237.817,84961.162,-2315.4930000000168,-2236328.219,-22178.612
1738368000,2025-02-01 00:00:00,102429.56,102783.71,100279.51,100635.65,1250354228.2372296,BTCUSD,1214.640444,1556.097216,-341.456772,48.75,90863.091,41605.579,-7651.933000000004,-2243980.152,-29018.93
1738454400,2025-02-02 00:00:00,100635.66,101456.6,96150.0,97700.59,3412084312.583628,BTCUSD,744.213211,1393.720415,-649.507204,42.83,232934.693,110296.111,-12342.47099999999,-2256322.623,-29406.511
1738540800,2025-02-03 00:00:00,97700.59,102500.01,91231.0,101328.52,7228589180.71162,BTCUSD,656.571325,1246.290597,-589.719272,50.79,455088.034,223647.345,-7793.343999999983,-2264115.967,-42920.862
1738627200,2025-02-04 00:00:00,101328.51,101732.31,96150.0,97763.13,3989698644.26493,BTCUSD,296.00516,1056.23351,-760.22835,44.27,262746.203,129124.324,-4497.554999999993,-2268613.522,-53089.317
1738713600,2025-02-05 00:00:00,97763.14,99149.0,96155.0,96612.43,2562342153.829685,BTCUSD,-81.656709,828.655466,-910.312175,42.37,151379.666,75494.667,-390.3319999999949,-2269003.854,-50541.037
1738800000,2025-02-06 00:00:00,96612.44,99120.0,95676.64,96554.35,2289071921.21756,BTCUSD,-381.24824,586.674725,-967.922964,42.28,161521.013,81877.093,2233.1729999999807,-2266770.681,-57868.441
1738886400,2025-02-07 00:00:00,96554.35,100137.99,95620.34,96506.8,3107592434.6738343,BTCUSD,-615.419402,346.2559,-961.675301,42.19,223373.629,109960.027,-3453.5749999999825,-2270224.256,-59059.17
1738972800,2025-02-08 00:00:00,96506.8,96880.0,95688.0,96444.74,977040267.5158632,BTCUSD,-796.824165,117.639887,-914.464052,42.07,69050.432,33693.238,-1663.9560000000056,-2271888.212,-58423.162
1739059200,2025-02-09 00:00:00,96444.75,97323.09,94713.0,96462.75,1359495152.3107977,BTCUSD,-928.433092,-91.574709,-836.858383,42.12,101177.286,48790.479,-3596.327999999994,-2275484.54,-60853.76
1739145600,2025-02-10 00:00:00,96462.75,98345.0,95256.0,97430.82,1999112052.6687863,BTCUSD,-943.740107,-262.007789,-681.732319,44.96,132932.545,66003.413,-925.719000000012,-2276410.259,-62994.011
1739232000,2025-02-11 00:00:00,97430.82,98478.42,94876.88,95778.2,1806534846.38632,BTCUSD,-1076.810845,-424.9684,-651.842445,41.24,154832.904,78111.297,1389.6900000000023,-2275020.569,-59990.979
